SurveyYear,DataSource,Season,Station,Skates hauled (100 hk/skt),Min Depth (fm),Max depth (fm),Arrowtooth Flounder,Basketstar,Big Skate,Black Rockfish,Black Skate,Blood Sea Star,Blue Shark,Bocaccio,Box Crab,Cabezon,Canary Rockfish,Copper Rockfish,Darkblotched Rkfish,Dover Sole,Dungeness Crab,Flathead Sole,Gastropod,Giant Wrymouth,Great Sculpin,Greenling,Greenspotted Rockfish,Greenstriped Rockfish,Grenadier (Rattails),Harbour Seal,Inanimate object,Jellyfish,Lingcod,Longnose Skate,Northern Rockfish,Octopus,Oregon Rock Crab,Pacific Cod,Pacific Hagfish,Pacific Hake,Pacific Halibut,Petrale Sole,Quillback Rockfish,Red Irish Lord,Redbanded Rockfish,Rock Sole,Rosethorn Rockfish,Rougheye Rockfish,Sablefish,Sand Dab,Sand Sole,Sandpaper Skate,Scallop,Sea Anemone,Sea Cucumber,Sea Pen,Sea Urchin,Sea Whip,Shells,Shortraker Rockfish,Shortspine Thornyhead,Silvergray Rockfish,Sixgill Shark,Sleeper Shark,Slender Sole,Solaster sp (starfish),Soupfin Shark,Spiny Dogfish,Spotted Ratfish,Starry Flounder,Sun Sea Star,Sunflower Sea Star,Tiger Rockfish,unident_ Coral,unident_ Crab,Unident_ Flounder,unident_ Invertebrate,unident_ organic matter,Unident_ Rockfish,unident_ Roundfish,unident_ Sculpin,unident_ Skate,unident_ Sponge,unident_ Starfish,unident_ thornyhead (Idiot),Unidentified Flatfish,Unidentified Idiotfish,Unidentified Rockfish,Unidentified Sculpin,Unidentified Sea Cucumber,Unidentified Shark,Unidentified Skate,Unidentified Sponge,Unidentified Starfish,Unidentified Urchin,Vermilion Rockfish,Widow Rockfish,Wolf-Eel,Yelloweye Rockfish,Yellowtail Rockfish
2002,IPHC,Summer,1057,4.968883,102,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,24.84442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1058,4.968883,60,74,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.65771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1059,4.968883,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1060,4.918693,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.18693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.837385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1061,4.968883,69,77,0,0,0,0,0,0,9.937766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1062,4.968883,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.937766,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.78218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1063,5.019074,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1064,5.019074,109,124,4.96938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.90814,0,0,0,0,0,0,35,0,0,0,0,0,0,0,29.81628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1065,4.918693,29,31,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67477,152.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.51216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1066,5.019074,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1067,5.019074,91,92,0,0,0,0,0,0,5.121504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.121504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1068,4.968883,25,26,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87553,54.65771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.71995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1069,5.019074,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.27909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.069771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1070,4.968883,81,85,10.03815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03815,0,0,0,0,0,0,5,0,0,0,0,0,0,0,50.19074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1071,4.918693,47,48,4.918693,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.837385,0,0,0,0,0,19.67477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.837385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1072,4.918693,86,94,0,0,0,0,4.918693,0,14.75608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,24.59346,0,0,0,0,0,0,153,0,0,0,0,0,0,0,108.2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1073,4.968883,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.90665,154.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1074,4.918693,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,34.43085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1075,4.918693,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1076,4.918693,128,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,49.18693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.837385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1077,4.918693,35,38,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,30,0,0,0,0,0,0,0,14.75608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1078,4.968883,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.937766,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1079,4.968883,118,201,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4.968883,0,0,24.84442,69.56436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1080,4.968883,32,33,0,0,0,0,40.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03815,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5.019073,0,0,0,0,5.019073,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1081,4.918693,66,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.837385,0,0,0,9.837385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918693,0
2002,IPHC,Summer,1082,4.968883,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968883,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.7864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.937766,0
2002,IPHC,Summer,1083,5.019074,93,95,40.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.03815,0,0,0,0,0,0,182,0,0,0,0,0,0,0,125.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.05722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,IPHC,Summer,1084,4.968883,65,75,4.968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9.937766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1001,8.030518,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1002,8.030518,51,53,0,0,24.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1003,8.030518,103,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.33569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1004,8.030518,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1005,7.950212,74,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1006,8.030518,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1007,8.030518,210,273,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.6409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1008,8.030518,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1009,7.950212,186,252,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.6557,0,0,0,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1010,8.030518,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09155,0,8.030518,0,0,0,0,11,0,0,0,0,0,0,0,24.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.36621,0
2003,IPHC,Summer,1011,8.030518,97,109,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1012,8.030518,61,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1013,8.030518,193,214,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1014,8.030518,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,16.06104,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1015,8.030518,221,225,0,0,0,0,0,0,40.15259,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.36621,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1016,8.030518,51,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1017,8.030518,177,209,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,104.3967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1018,8.030518,67,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1019,7.950212,57,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1020,8.030518,40,70,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09155,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.15259,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,64.24414,0
2003,IPHC,Summer,1021,7.950212,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1022,7.950212,53,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1023,8.030518,64,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1024,6.524796,65,75,0,0,0,0,0,0,9.321137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.321137,0,0,0,0,0,0,33,0,0,0,0,0,0,0,18.64227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.321137,0
2003,IPHC,Summer,1025,8.030518,29,30,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1026,7.950212,44,50,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85064,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1027,8.030518,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.12207,0
2003,IPHC,Summer,1028,7.950212,30,30,0,0,0,0,0,0,7.950212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1029,8.030518,87,137,0,0,0,0,0,0,32.12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,29,0,0,0,0,0,0,0,96.36621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1030,8.030518,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,32.12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,IPHC,Summer,1031,8.030518,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.18311,0,0,0,0,0,0,15,0,0,0,0,0,0,0,32.12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.030518,0
